Day,Slot_No,Number_of_People
Wednesday,2,95
Wednesday,3,120
Wednesday,4,92
Wednesday,5,106
Wednesday,6,85
Wednesday,7,109
Wednesday,8,76
Wednesday,9,91
Wednesday,10,108
Wednesday,11,77
Wednesday,12,89
Thursday,1,91
Thursday,2,99
Thursday,3,96
Thursday,4,106
Thursday,5,89
Thursday,6,101
Thursday,7,107
Thursday,8,100
Thursday,9,105
Thursday,10,110
Thursday,11,105
Thursday,12,82
Friday,1,113
Friday,2,102
Friday,3,94
Friday,4,109
Friday,5,78
Friday,6,93
Friday,7,92
Friday,8,87
Friday,9,110
Friday,10,75
Friday,11,111
Friday,12,72
Saturday,1,38
Saturday,2,38
Saturday,3,25
Saturday,4,28
Saturday,5,38
Saturday,6,34
Saturday,7,31
Saturday,8,25
Saturday,9,31
Saturday,10,22
Saturday,11,26
Saturday,12,38
Sunday,1,36
Sunday,2,35
Sunday,3,31
Sunday,4,26
Sunday,5,34
Sunday,6,30
Sunday,7,37
Sunday,8,24
Sunday,9,37
Sunday,10,36
Sunday,11,40
Sunday,12,33
Monday,1,73
Monday,2,76
Monday,3,82
Monday,4,119
Monday,5,77
Monday,6,113
Monday,7,82
Monday,8,76
Monday,9,72
Monday,10,113
Monday,11,74
Monday,12,98
Tuesday,1,80
Tuesday,2,80
Tuesday,3,73
Tuesday,4,80
Tuesday,5,91
Tuesday,6,100
Tuesday,7,96
Tuesday,8,82
Tuesday,9,117
Tuesday,10,104
Tuesday,11,88
Tuesday,12,78
Wednesday,1,91
Wednesday,2,79
Wednesday,3,118
Wednesday,4,114
Wednesday,5,115
Wednesday,6,90
Wednesday,7,114
Wednesday,8,115
Wednesday,9,89
Wednesday,10,96
Wednesday,11,117
Wednesday,12,75
Thursday,1,110
Thursday,2,116
Thursday,3,115
Thursday,4,104
Thursday,5,116
Thursday,6,91
Thursday,7,75
Thursday,8,110
Thursday,9,81
Thursday,10,111
Thursday,11,104
Thursday,12,112
Friday,1,88
Friday,2,101
Friday,3,103
Friday,4,78
Friday,5,101
Friday,6,99
Friday,7,110
Friday,8,74
Friday,9,97
Friday,10,96
Friday,11,102
Friday,12,81
Saturday,1,33
Saturday,2,33
Saturday,3,27
Saturday,4,36
Saturday,5,24
Saturday,6,40
Saturday,7,25
Saturday,8,32
Saturday,9,32
Saturday,10,28
Saturday,11,38
Saturday,12,28
Sunday,1,26
Sunday,2,32
Sunday,3,36
Sunday,4,21
Sunday,5,36
Sunday,6,24
Sunday,7,31
Sunday,8,23
Sunday,9,21
Sunday,10,21
Sunday,11,20
Sunday,12,23
Monday,1,70
Monday,2,120
Monday,3,81
Monday,4,101
Monday,5,84
Monday,6,107
Monday,7,84
Monday,8,108
Monday,9,105
Monday,10,93
Monday,11,93
Monday,12,86
Tuesday,1,84
Tuesday,2,86
Tuesday,3,103
Tuesday,4,91
Tuesday,5,80
Tuesday,6,81
Tuesday,7,115
Tuesday,8,88
Tuesday,9,106
Tuesday,10,83
Tuesday,11,89
Tuesday,12,110
Wednesday,1,113
Wednesday,2,79
Wednesday,3,72
Wednesday,4,118
Wednesday,5,114
Wednesday,6,90
Wednesday,7,83
Wednesday,8,96
Wednesday,9,70
Wednesday,10,94
Wednesday,11,104
Wednesday,12,99
Thursday,1,111
Thursday,2,113
Thursday,3,82
Thursday,4,76
Thursday,5,115
Thursday,6,113
Thursday,7,92
Thursday,8,75
Thursday,9,96
Thursday,10,114
Thursday,11,96
Thursday,12,74
Friday,1,116
Friday,2,120
Friday,3,104
Friday,4,90
Friday,5,71
Friday,6,78
Friday,7,112
Friday,8,76
Friday,9,77
Friday,10,81
Friday,11,72
Friday,12,114
Saturday,1,32
Saturday,2,40
Saturday,3,20
Saturday,4,31
Saturday,5,27
Saturday,6,34
Saturday,7,37
Saturday,8,28
Saturday,9,31
Saturday,10,29
Saturday,11,31
Saturday,12,40
Sunday,1,40
Sunday,2,26
Sunday,3,39
Sunday,4,29
Sunday,5,32
Sunday,6,39
Sunday,7,39
Sunday,8,24
Sunday,9,25
Sunday,10,30
Sunday,11,25
Sunday,12,31
Monday,1,89
Monday,2,101
Monday,3,73
Monday,4,83
Monday,5,102
Monday,6,82
Monday,7,88
Monday,8,100
Monday,9,117
Monday,10,85
Monday,11,78
Monday,12,83
Tuesday,1,96
Tuesday,2,87
Tuesday,3,109
Tuesday,4,112
Tuesday,5,98
Tuesday,6,90
Tuesday,7,72
Tuesday,8,92
Tuesday,9,81
Tuesday,10,98
Tuesday,11,117
Tuesday,12,118
Wednesday,1,73
Wednesday,2,97
Wednesday,3,111
Wednesday,4,107
Wednesday,5,119
Wednesday,6,114
Wednesday,7,103
Wednesday,8,74
Wednesday,9,109
Wednesday,10,104
Wednesday,11,77
Wednesday,12,96
Thursday,1,91
Thursday,2,107
Thursday,3,98
Thursday,4,87
Thursday,5,108
Thursday,6,89
Thursday,7,78
Thursday,8,112
Thursday,9,119
Thursday,10,79
Thursday,11,107
Thursday,12,91
Friday,1,85
Friday,2,84
Friday,3,80
Friday,4,98
Friday,5,71
Friday,6,89
Friday,7,86
Friday,8,71
Friday,9,100
Friday,10,107
Friday,11,95
Friday,12,90
Saturday,1,22
Saturday,2,34
Saturday,3,23
Saturday,4,32
Saturday,5,25
Saturday,6,24
Saturday,7,26
Saturday,8,31
Saturday,9,20
Saturday,10,28
Saturday,11,31
Saturday,12,31
Sunday,1,37
Sunday,2,34
Sunday,3,30
Sunday,4,24
Sunday,5,26
Sunday,6,23
Sunday,7,29
Sunday,8,29
Sunday,9,31
Sunday,10,40
Sunday,11,23
Sunday,12,21
Monday,1,89
Monday,2,103
Monday,3,118
Monday,4,103
Monday,5,97
Monday,6,82
Monday,7,93
Monday,8,83
Monday,9,110
Monday,10,89
Monday,11,95
Monday,12,117
Tuesday,1,73
Tuesday,2,70
Tuesday,3,80
Tuesday,4,101
Tuesday,5,115
Tuesday,6,110
Tuesday,7,119
Tuesday,8,77
Tuesday,9,94
Tuesday,10,93
Tuesday,11,92
Tuesday,12,97
Wednesday,1,104
Wednesday,2,77
Wednesday,3,103
Wednesday,4,119
Wednesday,5,105
Wednesday,6,114
Wednesday,7,86
Wednesday,8,79
Wednesday,9,104
Wednesday,10,106
Wednesday,11,84
Wednesday,12,75
Thursday,1,81
Thursday,2,119
Thursday,3,110
Thursday,4,102
Thursday,5,71
Thursday,6,78
Thursday,7,109
Thursday,8,84
Thursday,9,92
Thursday,10,70
Thursday,11,119
Thursday,12,105
Friday,1,115
Friday,2,103
Friday,3,78
Friday,4,79
Friday,5,99
Friday,6,93
Friday,7,97
Friday,8,101
Friday,9,98
Friday,10,116
Friday,11,120
Friday,12,79
Saturday,1,22
Saturday,2,25
Saturday,3,21
Saturday,4,28
Saturday,5,24
Saturday,6,37
Saturday,7,38
Saturday,8,31
Saturday,9,26
Saturday,10,35
Saturday,11,38
Saturday,12,26
Sunday,1,36
Sunday,2,34
Sunday,3,24
Sunday,4,31
Sunday,5,34
Sunday,6,25
Sunday,7,40
Sunday,8,26
Sunday,9,26
Sunday,10,24
Sunday,11,40
Sunday,12,35
Monday,1,84
Monday,2,101
Monday,3,79
Monday,4,113
Monday,5,84
Monday,6,97
Monday,7,110
Monday,8,82
Monday,9,83
Monday,10,102
Monday,11,77
Monday,12,99
Tuesday,1,119
Tuesday,2,114
Tuesday,3,106
Tuesday,4,102
Tuesday,5,81
Tuesday,6,113
Tuesday,7,76
Tuesday,8,91
Tuesday,9,113
Tuesday,10,71
Tuesday,11,98
Tuesday,12,86
Wednesday,1,119
Wednesday,2,73
Wednesday,3,109
Wednesday,4,107
Wednesday,5,99
Wednesday,6,101
Wednesday,7,94
Wednesday,8,101
Wednesday,9,94
Wednesday,10,99
Wednesday,11,73
Wednesday,12,119
Thursday,1,120
Thursday,2,105
Thursday,3,84
Thursday,4,119
Thursday,5,105
Thursday,6,70
Thursday,7,111
Thursday,8,118
Thursday,9,100
Thursday,10,75
Thursday,11,78
Thursday,12,114
Friday,1,98
Friday,2,105
Friday,3,111
Friday,4,85
Friday,5,111
Friday,6,113
Friday,7,77
Friday,8,103
Friday,9,112
Friday,10,108
Friday,11,74
Friday,12,114
Saturday,1,39
Saturday,2,23
Saturday,3,28
Saturday,4,28
Saturday,5,24
Saturday,6,32
Saturday,7,38
Saturday,8,20
Saturday,9,22
Saturday,10,39
Saturday,11,37
Saturday,12,40
Sunday,1,37
Sunday,2,27
Sunday,3,29
Sunday,4,32
Sunday,5,24
Sunday,6,20
Sunday,7,25
Sunday,8,20
Sunday,9,21
Sunday,10,35
Sunday,11,38
Sunday,12,27
Monday,1,84
Monday,2,107
Monday,3,86
Monday,4,73
Monday,5,100
Monday,6,97
Monday,7,112
Monday,8,75
Monday,9,74
Monday,10,105
Monday,11,85
Monday,12,110
Tuesday,1,104
Tuesday,2,70
Tuesday,3,101
Tuesday,4,72
Tuesday,5,119
Tuesday,6,110
Tuesday,7,95
Tuesday,8,88
Tuesday,9,82
Tuesday,10,119
Tuesday,11,93
Tuesday,12,106
Wednesday,1,83
Wednesday,2,107
Wednesday,3,109
Wednesday,4,86
Wednesday,5,71
Wednesday,6,109
Wednesday,7,81
Wednesday,8,88
Wednesday,9,86
Wednesday,10,120
Wednesday,11,109
Wednesday,12,73
Thursday,1,91
Thursday,2,114
Thursday,3,104
Thursday,4,72
Thursday,5,109
Thursday,6,109
Thursday,7,120
Thursday,8,99
Thursday,9,107
Thursday,10,96
Thursday,11,101
Thursday,12,105
Friday,1,118
Friday,2,82
Friday,3,78
Friday,4,79
Friday,5,103
Friday,6,93
Friday,7,108
Friday,8,77
Friday,9,74
Friday,10,88
Friday,11,74
Friday,12,113
Saturday,1,35
Saturday,2,36
Saturday,3,33
Saturday,4,21
Saturday,5,39
Saturday,6,34
Saturday,7,24
Saturday,8,21
Saturday,9,40
Saturday,10,24
Saturday,11,30
Saturday,12,31
Sunday,1,31
Sunday,2,20
Sunday,3,21
Sunday,4,24
Sunday,5,30
Sunday,6,38
Sunday,7,37
Sunday,8,23
Sunday,9,22
Sunday,10,29
Sunday,11,24
Sunday,12,37
Monday,1,88
Monday,2,82
Monday,3,115
Monday,4,85
Monday,5,110
Monday,6,99
Monday,7,76
Monday,8,98
Monday,9,85
Monday,10,100
Monday,11,90
Monday,12,71
Tuesday,1,73
Tuesday,2,91
Tuesday,3,100
Tuesday,4,108
Tuesday,5,91
Tuesday,6,106
Tuesday,7,98
Tuesday,8,112
Tuesday,9,116
Tuesday,10,70
Tuesday,11,107
Tuesday,12,103
Wednesday,1,109
Wednesday,2,117
Wednesday,3,80
Wednesday,4,120
Wednesday,5,84
Wednesday,6,109
Wednesday,7,117
Wednesday,8,111
Wednesday,9,84
Wednesday,10,112
Wednesday,11,118
Wednesday,12,98
Thursday,1,114
Thursday,2,71
Thursday,3,95
Thursday,4,74
Thursday,5,73
Thursday,6,89
Thursday,7,85
Thursday,8,110
Thursday,9,109
Thursday,10,117
Thursday,11,83
Thursday,12,106
Friday,1,107
Friday,2,76
Friday,3,94
Friday,4,94
Friday,5,82
Friday,6,77
Friday,7,106
Friday,8,88
Friday,9,91
Friday,10,86
Friday,11,94
Friday,12,102
Saturday,1,37
Saturday,2,36
Saturday,3,39
Saturday,4,23
Saturday,5,38
Saturday,6,24
Saturday,7,28
Saturday,8,35
Saturday,9,21
Saturday,10,22
Saturday,11,38
Saturday,12,25
Sunday,1,20
Sunday,2,36
Sunday,3,26
Sunday,4,39
Sunday,5,36
Sunday,6,40
Sunday,7,32
Sunday,8,39
Sunday,9,22
Sunday,10,39
Sunday,11,31
Sunday,12,37
Monday,1,81
Monday,2,80
Monday,3,96
Monday,4,118
Monday,5,94
Monday,6,109
Monday,7,73
Monday,8,85
Monday,9,120
Monday,10,111
Monday,11,86
Monday,12,112
Tuesday,1,100
Tuesday,2,80
Tuesday,3,82
Tuesday,4,86
Tuesday,5,110
Tuesday,6,106
Tuesday,7,77
Tuesday,8,103
Tuesday,9,94
Tuesday,10,92
Tuesday,11,89
Tuesday,12,117
Wednesday,1,85
Wednesday,2,110
Wednesday,3,95
Wednesday,4,91
Wednesday,5,116
Wednesday,6,108
Wednesday,7,89
Wednesday,8,90
Wednesday,9,103
Wednesday,10,116
Wednesday,11,101
Wednesday,12,75
Thursday,1,105
Thursday,2,78
Thursday,3,96
Thursday,4,94
Thursday,5,108
Thursday,6,96
Thursday,7,97
Thursday,8,92
Thursday,9,89
Thursday,10,113
Thursday,11,74
Thursday,12,79
Friday,1,119
Friday,2,77
Friday,3,118
Friday,4,120
Friday,5,86
Friday,6,101
Friday,7,116
Friday,8,96
Friday,9,89
Friday,10,95
Friday,11,115
Friday,12,75
Saturday,1,32
Saturday,2,36
Saturday,3,36
Saturday,4,24
Saturday,5,34
Saturday,6,22
Saturday,7,27
Saturday,8,30
Saturday,9,40
Saturday,10,39
Saturday,11,38
Saturday,12,26
Sunday,1,35
Sunday,2,30
Sunday,3,36
Sunday,4,23
Sunday,5,36
Sunday,6,31
Sunday,7,29
Sunday,8,29
Sunday,9,31
Sunday,10,20
Sunday,11,33
Sunday,12,27
Monday,1,81
Monday,2,96
Monday,3,115
Monday,4,99
Monday,5,105
Monday,6,94
Monday,7,111
Monday,8,117
Monday,9,80
Monday,10,70
Monday,11,89
Monday,12,85
Tuesday,1,117
Tuesday,2,70
Tuesday,3,83
Tuesday,4,106
Tuesday,5,100
Tuesday,6,71
Tuesday,7,101
Tuesday,8,115
Tuesday,9,88
Tuesday,10,88
Tuesday,11,84
Tuesday,12,104
Wednesday,1,110
Wednesday,2,72
Wednesday,3,79
Wednesday,4,103
Wednesday,5,81
Wednesday,6,120
Wednesday,7,102
Wednesday,8,83
Wednesday,9,86
Wednesday,10,94
Wednesday,11,102
Wednesday,12,83
Thursday,1,100
Thursday,2,114
Thursday,3,98
Thursday,4,103
Thursday,5,120
Thursday,6,100
Thursday,7,92
Thursday,8,91
Thursday,9,115
Thursday,10,80
Thursday,11,81
Thursday,12,119
Friday,1,105
Friday,2,74
Friday,3,75
Friday,4,115
Friday,5,89
Friday,6,105
Friday,7,120
Friday,8,99
Friday,9,94
Friday,10,97
Friday,11,99
Friday,12,79
Saturday,1,36
Saturday,2,23
Saturday,3,38
Saturday,4,26
Saturday,5,31
Saturday,6,27
Saturday,7,23
Saturday,8,29
Saturday,9,38
Saturday,10,36
Saturday,11,40
Saturday,12,24
Sunday,1,33
Sunday,2,40
Sunday,3,32
Sunday,4,20
Sunday,5,37
Sunday,6,28
Sunday,7,39
Sunday,8,28
Sunday,9,35
Sunday,10,35
Sunday,11,22
Sunday,12,39
Monday,1,76
Monday,2,78
Monday,3,93
Monday,4,114
Monday,5,103
Monday,6,87
Monday,7,107
Monday,8,94
Monday,9,83
Monday,10,112
Monday,11,96
Monday,12,92
Tuesday,1,102
Tuesday,2,91
Tuesday,3,118
Tuesday,4,75
Tuesday,5,78
Tuesday,6,96
Tuesday,7,75
Tuesday,8,86
Tuesday,9,105
Tuesday,10,72
Tuesday,11,84
Tuesday,12,74
Wednesday,1,104
Wednesday,2,91
Wednesday,3,115
Wednesday,4,99
Wednesday,5,78
Wednesday,6,118
Wednesday,7,119
Wednesday,8,83
Wednesday,9,75
Wednesday,10,108
Wednesday,11,77
Wednesday,12,76
Thursday,1,93
Thursday,2,114
Thursday,3,84
Thursday,4,107
Thursday,5,105
Thursday,6,117
Thursday,7,118
Thursday,8,71
Thursday,9,81
Thursday,10,98
Thursday,11,72
Thursday,12,78
Friday,1,95
Friday,2,76
Friday,3,82
Friday,4,89
Friday,5,119
Friday,6,72
Friday,7,71
Friday,8,108
Friday,9,71
Friday,10,100
Friday,11,107
Friday,12,70
Saturday,1,37
Saturday,2,32
Saturday,3,26
Saturday,4,20
Saturday,5,26
Saturday,6,23
Saturday,7,40
Saturday,8,37
Saturday,9,30
Saturday,10,22
Saturday,11,24
Saturday,12,27
Sunday,1,34
Sunday,2,32
Sunday,3,39
Sunday,4,34
Sunday,5,36
Sunday,6,38
Sunday,7,29
Sunday,8,28
Sunday,9,39
Sunday,10,33
Sunday,11,35
Sunday,12,20
Monday,1,75
Monday,2,118
Monday,3,79
Monday,4,90
Monday,5,91
Monday,6,79
Monday,7,110
Monday,8,117
Monday,9,116
Monday,10,101
Monday,11,91
Monday,12,105
Tuesday,1,106
Tuesday,2,118
Tuesday,3,82
Tuesday,4,94
Tuesday,5,87
Tuesday,6,96
Tuesday,7,85
Tuesday,8,93
Tuesday,9,119
Tuesday,10,87
Tuesday,11,88
Tuesday,12,74
Wednesday,1,112
Wednesday,2,116
Wednesday,3,114
Wednesday,4,84
Wednesday,5,73
Wednesday,6,72
Wednesday,7,75
Wednesday,8,70
Wednesday,9,120
Wednesday,10,117
Wednesday,11,85
Wednesday,12,105
Thursday,1,94
Thursday,2,114
Thursday,3,71
Thursday,4,70
Thursday,5,80
Thursday,6,107
Thursday,7,86
Thursday,8,119
Thursday,9,78
Thursday,10,83
Thursday,11,110
Thursday,12,96
Friday,1,74
Friday,2,118
Friday,3,117
Friday,4,94
Friday,5,111
Friday,6,70
Friday,7,86
Friday,8,89
Friday,9,111
Friday,10,70
Friday,11,76
Friday,12,74
Saturday,1,26
Saturday,2,35
Saturday,3,40
Saturday,4,21
Saturday,5,26
Saturday,6,22
Saturday,7,34
Saturday,8,22
Saturday,9,33
Saturday,10,27
Saturday,11,22
Saturday,12,36
Sunday,1,20
Sunday,2,35
Sunday,3,22
Sunday,4,23
Sunday,5,36
Sunday,6,31
Sunday,7,23
Sunday,8,21
Sunday,9,23
Sunday,10,24
Sunday,11,38
Sunday,12,40
Monday,1,106
Monday,2,79
Monday,3,94
Monday,4,87
Monday,5,74
Monday,6,91
Monday,7,106
Monday,8,120
Monday,9,88
Monday,10,101
Monday,11,93
Monday,12,108
Tuesday,1,102
Tuesday,2,76
Tuesday,3,106
Tuesday,4,116
Tuesday,5,98
Tuesday,6,109
Tuesday,7,113
Tuesday,8,119
Tuesday,9,76
Tuesday,10,72
Tuesday,11,111
Tuesday,12,77
Wednesday,1,77
Wednesday,2,112
Wednesday,3,74
Wednesday,4,70
Wednesday,5,94
Wednesday,6,81
Wednesday,7,107
Wednesday,8,117
Wednesday,9,86
Wednesday,10,110
Wednesday,11,70
Wednesday,12,109
Thursday,1,81
Thursday,2,96
Thursday,3,81
Thursday,4,86
Thursday,5,114
Thursday,6,102
Thursday,7,92
Thursday,8,81
Thursday,9,90
Thursday,10,109
Thursday,11,72
Thursday,12,82
Friday,1,102
Friday,2,115
Friday,3,94
Friday,4,104
Friday,5,110
Friday,6,95
Friday,7,85
Friday,8,96
Friday,9,81
Friday,10,70
Friday,11,116
Friday,12,93
Saturday,1,38
Saturday,2,22
Saturday,3,22
Saturday,4,35
Saturday,5,35
Saturday,6,37
Saturday,7,27
Saturday,8,30
Saturday,9,29
Saturday,10,34
Saturday,11,35
Saturday,12,39
Sunday,1,38
Sunday,2,38
Sunday,3,29
Sunday,4,40
Sunday,5,28
Sunday,6,27
Sunday,7,36
Sunday,8,34
Sunday,9,25
Sunday,10,24
Sunday,11,37
Sunday,12,34
Monday,1,99
Monday,2,72
Monday,3,93
Monday,4,113
Monday,5,85
Monday,6,89
Monday,7,85
Monday,8,109
Monday,9,90
Monday,10,103
Monday,11,82
Monday,12,74
Tuesday,1,92
Tuesday,2,87
Tuesday,3,103
Tuesday,4,89
Tuesday,5,80
Tuesday,6,120
Tuesday,7,82
Tuesday,8,78
Tuesday,9,107
Tuesday,10,116
Tuesday,11,70
Tuesday,12,115
Wednesday,1,88
Wednesday,2,102
Wednesday,3,114
Wednesday,4,115
Wednesday,5,80
Wednesday,6,91
Wednesday,7,82
Wednesday,8,107
Wednesday,9,84
Wednesday,10,115
Wednesday,11,88
Wednesday,12,83
Thursday,1,107
Thursday,2,77
Thursday,3,82
Thursday,4,111
Thursday,5,105
Thursday,6,75
Thursday,7,97
Thursday,8,103
Thursday,9,106
Thursday,10,73
Thursday,11,97
Thursday,12,70
Friday,1,118
Friday,2,86
Friday,3,81
Friday,4,98
Friday,5,110
Friday,6,110
Friday,7,105
Friday,8,80
Friday,9,87
Friday,10,91
Friday,11,100
Friday,12,92
Saturday,1,33
Saturday,2,21
Saturday,3,32
Saturday,4,39
